"","unemployment_rate","percent_poverty","no_health_insurance","ed_percent_highschool","has_internet","percent_single_parent","percent_less_35k","state_county_fips","weighted_unemployment_rate","weighted_percent_poverty","weighted_no_health_insurance","weighted_ed_percent_highschool","weighted_has_internet","weighted_percent_single_parent","weighted_percent_less_35k"
"702",0.058,0.096,0.055,0.06,0.847,0.056,0.413,18009,0.0200570226547266,0.0443935129446164,0.0154111468844029,-0.0199146978377907,-0.380068039946528,0.0111670872950666,0.200963905151918
"703",0.019,0.044,0.045,0.201,0.933,0.037,0.171,18011,0.00657040397310008,0.0203470267662825,0.0126091201781478,-0.0667142377565987,-0.418658183317723,0.007378254105669,0.0832078154503101
"704",0.045,0.074,0.089,0.116,0.916,0.055,0.287,18013,0.0155614830941844,0.0342199995614751,0.0249380376856701,-0.0385017491530619,-0.411029899162952,0.0109676750219404,0.139652883241164
"705",0.031,0.073,0.082,0.044,0.873,0.065,0.298,18015,0.0107201327982159,0.0337575671349687,0.0229766189912916,-0.0146041117477131,-0.391734827477355,0.0129617977532023,0.145005432773055
"706",0.046,0.102,0.094,0.039,0.869,0.059,0.356,18017,0.0159072938296107,0.0471681075036549,0.0263390510387977,-0.0129445535945639,-0.389939937087997,0.0117653241144452,0.173227966668482
"707",0.049,0.07,0.072,0.068,0.892,0.049,0.279,18019,0.0169447260358897,0.0323702698554495,0.0201745922850365,-0.0225699908828294,-0.400260556826805,0.00977120138318327,0.135760119945243
"708",0.041,0.095,0.04,0.051,0.856,0.051,0.294,18021,0.0141782401524791,0.04393108051811,0.0112081068250203,-0.0169274931621221,-0.384106543322584,0.0101700259294356,0.143059051125094
"709",0.039,0.072,0.101,0.054,0.899,0.043,0.309,18023,0.0134866186816265,0.0332951347084623,0.0283004697331762,-0.0179232280540116,-0.403401615008181,0.00857472774442613,0.150357982304946
"710",0.037,0.144,0.067,0.039,0.797,0.08,0.426,18025,0.0127949972107738,0.0665902694169246,0.018773578931909,-0.0129445535945639,-0.357631910079555,0.0159529818500951,0.20728964550779
"711",0.036,0.085,0.259,0.047,0.763,0.051,0.303,18027,0.0124491864753475,0.0393067562530458,0.0725724916920064,-0.0155998466396027,-0.342375341770013,0.0101700259294356,0.147438409833006
"712",0.037,0.057,0.05,0.075,0.903,0.059,0.255,18029,0.0127949972107738,0.026358648310866,0.0140101335312754,-0.0248933722972383,-0.405196505397539,0.0117653241144452,0.12408183005748
"713",0.038,0.089,0.059,0.064,0.887,0.046,0.267,18031,0.0131408079462002,0.0411564859590714,0.0165319575669049,-0.02124234436031,-0.398016943840107,0.0091729645638047,0.129920975001361
"714",0.035,0.082,0.078,0.052,0.878,0.05,0.293,18033,0.0121033757399212,0.0379194589735265,0.0218558083087896,-0.0172594047927519,-0.393978440464052,0.00997061365630946,0.142572455713104
"715",0.066,0.136,0.081,0.104,0.881,0.048,0.415,18035,0.0228235085381371,0.0628908100048732,0.0226964163206661,-0.0345188095855038,-0.39532460825607,0.00957178911005708,0.201937095975899
"716",0.02,0.064,0.048,0.065,0.874,0.046,0.272,18037,0.0069162147085264,0.0295956752964109,0.0134497281900243,-0.0215742559909399,-0.392183550074694,0.0091729645638047,0.132353952061312
"717",0.045,0.089,0.146,0.068,0.872,0.044,0.285,18039,0.0155614830941844,0.0411564859590714,0.040909589911324,-0.0225699908828294,-0.391286104880015,0.00877414001755232,0.138679692417183
"718",0.05,0.165,0.097,0.042,0.852,0.068,0.395,18041,0.017290536771316,0.0763013503735594,0.0271796590506742,-0.0139402884864535,-0.382311652933226,0.0135600345725809,0.192205187736096
"719",0.038,0.076,0.048,0.11,0.893,0.041,0.262,18043,0.0131408079462002,0.035144864414488,0.0134497281900243,-0.0365102793692829,-0.400709279424144,0.00817590319817375,0.127487997941411
"720",0.043,0.081,0.079,0.051,0.87,0.054,0.317,18045,0.0148698616233318,0.0374570265470201,0.0221360109794151,-0.0169274931621221,-0.390388659685336,0.0107682627488142,0.154250745600867
"721",0.025,0.067,0.054,0.069,0.852,0.07,0.275,18047,0.008645268385658,0.0309829725759302,0.0151309442137774,-0.0229019025134593,-0.382311652933226,0.0139588591188332,0.133813738297282
"722",0.042,0.093,0.105,0.055,0.876,0.066,0.319,18049,0.0145240508879054,0.0430062156650971,0.0294212804156783,-0.0182551396846414,-0.393080995269373,0.0131612100263285,0.155223936424847
"723",0.029,0.06,0.063,0.051,0.878,0.053,0.276,18051,0.0100285113273633,0.0277459455903852,0.017652768249407,-0.0169274931621221,-0.393978440464052,0.010568850475688,0.134300333709272
"724",0.072,0.135,0.086,0.076,0.87,0.047,0.393,18053,0.0248983729506951,0.0624283775783668,0.0240974296737936,-0.0252252839278682,-0.390388659685336,0.00937237683693089,0.191231996912116
"725",0.048,0.111,0.079,0.051,0.832,0.043,0.35,18055,0.0165989153004634,0.0513299993422127,0.0221360109794151,-0.0169274931621221,-0.373337200986437,0.00857472774442613,0.170308394196541
"726",0.028,0.032,0.044,0.22,0.971,0.036,0.131,18057,0.00968270059193696,0.0147978376482055,0.0123289175075223,-0.0730205587385657,-0.435709642016622,0.00717884183254281,0.0637439989707054
"727",0.025,0.048,0.063,0.09,0.926,0.05,0.196,18059,0.008645268385658,0.0221967564723082,0.017652768249407,-0.029872046756686,-0.415517125136346,0.00997061365630946,0.095372700750063
"728",0.052,0.081,0.065,0.069,0.866,0.051,0.295,18061,0.0179821582421687,0.0374570265470201,0.018213173590658,-0.0229019025134593,-0.388593769295978,0.0101700259294356,0.143545646537085
"729",0.036,0.036,0.061,0.122,0.953,0.038,0.155,18063,0.0124491864753475,0.0166475673542311,0.0170923629081559,-0.040493218936841,-0.427632635264512,0.00757766637879519,0.0754222888584682
"730",0.055,0.116,0.07,0.057,0.852,0.053,0.34,18065,0.0190195904484476,0.0536421614747448,0.0196141869437855,-0.0189189629459011,-0.382311652933226,0.010568850475688,0.16544244007664
"731",0.051,0.123,0.071,0.075,0.886,0.049,0.338,18067,0.0176363475067423,0.0568791884602897,0.019894389614411,-0.0248933722972383,-0.397568221242768,0.00977120138318327,0.16446924925266
"732",0.028,0.076,0.078,0.071,0.884,0.053,0.307,18069,0.00968270059193696,0.035144864414488,0.0218558083087896,-0.0235657257747189,-0.396670776048089,0.010568850475688,0.149384791480966
"733",0.043,0.119,0.084,0.057,0.842,0.057,0.324,18071,0.0148698616233318,0.0550294587542641,0.0235370243325426,-0.0189189629459011,-0.377824426959831,0.0113664995681928,0.157656913484798
"734",0.039,0.061,0.066,0.041,0.874,0.05,0.248,18073,0.0134866186816265,0.0282083780168917,0.0184933762612835,-0.0136083768558236,-0.392183550074694,0.00997061365630946,0.120675662173549
"735",0.038,0.081,0.089,0.041,0.822,0.058,0.353,18075,0.0131408079462002,0.0374570265470201,0.0249380376856701,-0.0136083768558236,-0.368849975013042,0.011565911841319,0.171768180432511
"736",0.042,0.094,0.072,0.064,0.865,0.067,0.349,18077,0.0145240508879054,0.0434686480916035,0.0201745922850365,-0.02124234436031,-0.388145046698639,0.0133606222994547,0.169821798784551
"737",0.031,0.074,0.087,0.033,0.86,0.073,0.296,18079,0.0107201327982159,0.0342199995614751,0.0243776323444191,-0.0109530838107849,-0.385901433711942,0.0145570959382118,0.144032241949075
"738",0.033,0.05,0.069,0.107,0.927,0.05,0.206,18081,0.0114117542690686,0.023121621325321,0.01933398427316,-0.0355145444773933,-0.415965847733686,0.00997061365630946,0.100238654869964
"739",0.041,0.105,0.077,0.068,0.869,0.054,0.35,18083,0.0141782401524791,0.0485554047831742,0.0215756056381641,-0.0225699908828294,-0.389939937087997,0.0107682627488142,0.170308394196541
"740",0.037,0.073,0.1,0.085,0.9,0.045,0.252,18085,0.0127949972107738,0.0337575671349687,0.0280202670625507,-0.0282124886035368,-0.40385033760552,0.00897355229067851,0.12262204382151
"741",0.02,0.041,0.409,0.026,0.67,0.036,0.233,18087,0.0069162147085264,0.0189597294867632,0.114602892285832,-0.00862970239637595,-0.300644140217443,0.00717884183254281,0.113376730993697
"742",0.069,0.119,0.076,0.076,0.875,0.053,0.315,18089,0.0238609407444161,0.0550294587542641,0.0212954029675385,-0.0252252839278682,-0.392632272672034,0.010568850475688,0.153277554776887
"743",0.061,0.111,0.077,0.06,0.889,0.062,0.332,18091,0.0210944548610055,0.0513299993422127,0.0215756056381641,-0.0199146978377907,-0.398914389034786,0.0123635609338237,0.161549676780719
"744",0.044,0.106,0.084,0.061,0.85,0.051,0.32,18093,0.0152156723587581,0.0490178372096806,0.0235370243325426,-0.0202466094684205,-0.381414207738547,0.0101700259294356,0.155710531836838
"745",0.056,0.128,0.082,0.061,0.872,0.057,0.356,18095,0.0193654011838739,0.0591913505928219,0.0229766189912916,-0.0202466094684205,-0.391286104880015,0.0113664995681928,0.173227966668482
"746",0.063,0.13,0.105,0.108,0.867,0.049,0.361,18097,0.0217860763318582,0.0601162154458347,0.0294212804156783,-0.0358464561080232,-0.389042491893318,0.00977120138318327,0.175660943728432
"747",0.049,0.092,0.126,0.076,0.827,0.056,0.322,18099,0.0169447260358897,0.0425437832385907,0.0353055364988139,-0.0252252839278682,-0.371093587999739,0.0111670872950666,0.156683722660818
"748",0.025,0.098,0.065,0.046,0.812,0.099,0.322,18101,0.008645268385658,0.0453183777976292,0.018213173590658,-0.0152679350089728,-0.364362749039647,0.0197418150394927,0.156683722660818
"749",0.049,0.106,0.086,0.048,0.869,0.072,0.338,18103,0.0169447260358897,0.0490178372096806,0.0240974296737936,-0.0159317582702325,-0.389939937087997,0.0143576836650856,0.16446924925266
"750",0.054,0.102,0.069,0.214,0.935,0.038,0.364,18105,0.0186737797130213,0.0471681075036549,0.01933398427316,-0.0710290889547867,-0.419555628512402,0.00757766637879519,0.177120729964403
"751",0.038,0.075,0.084,0.054,0.893,0.047,0.301,18107,0.0131408079462002,0.0346824319879816,0.0235370243325426,-0.0179232280540116,-0.400709279424144,0.00937237683693089,0.146465219009025
"752",0.051,0.072,0.07,0.059,0.903,0.05,0.228,18109,0.0176363475067423,0.0332951347084623,0.0196141869437855,-0.0195827862071608,-0.405196505397539,0.00997061365630946,0.110943753933747
"753",0.079,0.083,0.069,0.035,0.908,0.068,0.315,18111,0.0273190480986793,0.0383818914000329,0.01933398427316,-0.0116169070720445,-0.407440118384236,0.0135600345725809,0.153277554776887
"754",0.039,0.053,0.086,0.04,0.88,0.044,0.284,18113,0.0134866186816265,0.0245089186048403,0.0240974296737936,-0.0132764652251938,-0.394875885658731,0.00877414001755232,0.138193097005193
"755",0.017,0.058,0.051,0.055,0.813,0.055,0.266,18115,0.00587878250224744,0.0268210807373724,0.0142903362019009,-0.0182551396846414,-0.364811471636987,0.0109676750219404,0.129434379589371
"756",0.037,0.12,0.077,0.042,0.814,0.07,0.388,18117,0.0127949972107738,0.0554918911807705,0.0215756056381641,-0.0139402884864535,-0.365260194234326,0.0139588591188332,0.188799019852166
"757",0.054,0.104,0.109,0.05,0.821,0.056,0.352,18119,0.0186737797130213,0.0480929723566678,0.0305420910981803,-0.0165955815314922,-0.368401252415702,0.0111670872950666,0.171281585020521
"758",0.06,0.11,0.136,0.045,0.772,0.061,0.343,18121,0.0207486441255792,0.0508675669157063,0.038107563205069,-0.014936023378343,-0.346413845146068,0.0121641486606975,0.16690222631261
"759",0.03,0.105,0.042,0.072,0.835,0.061,0.312,18123,0.0103743220627896,0.0485554047831742,0.0117685121662713,-0.0238976374053488,-0.374683368778455,0.0121641486606975,0.151817768540917
"760",0.037,0.072,0.04,0.049,0.825,0.07,0.31,18125,0.0127949972107738,0.0332951347084623,0.0112081068250203,-0.0162636699008624,-0.37019614280506,0.0139588591188332,0.150844577716936
"761",0.044,0.073,0.058,0.105,0.919,0.044,0.237,18127,0.0152156723587581,0.0337575671349687,0.0162517548962794,-0.0348507212161336,-0.41237606695497,0.00877414001755232,0.115323112641658
"762",0.041,0.067,0.048,0.064,0.901,0.036,0.257,18129,0.0141782401524791,0.0309829725759302,0.0134497281900243,-0.02124234436031,-0.40429906020286,0.00717884183254281,0.12505502088146
"763",0.064,0.072,0.073,0.035,0.847,0.056,0.346,18131,0.0221318870672845,0.0332951347084623,0.020454794955662,-0.0116169070720445,-0.380068039946528,0.0111670872950666,0.168362012548581
"764",0.031,0.072,0.059,0.067,0.888,0.053,0.254,18133,0.0107201327982159,0.0332951347084623,0.0165319575669049,-0.0222380792521996,-0.398465666437447,0.010568850475688,0.12359523464549
"765",0.05,0.109,0.094,0.059,0.873,0.044,0.356,18135,0.017290536771316,0.0504051344891999,0.0263390510387977,-0.0195827862071608,-0.391734827477355,0.00877414001755232,0.173227966668482
"766",0.052,0.082,0.082,0.067,0.867,0.067,0.304,18137,0.0179821582421687,0.0379194589735265,0.0229766189912916,-0.0222380792521996,-0.389042491893318,0.0133606222994547,0.147925005244996
"767",0.046,0.094,0.098,0.045,0.873,0.068,0.319,18139,0.0159072938296107,0.0434686480916035,0.0274598617212997,-0.014936023378343,-0.391734827477355,0.0135600345725809,0.155223936424847
"768",0.045,0.112,0.082,0.117,0.869,0.051,0.335,18141,0.0155614830941844,0.0517924317687191,0.0229766189912916,-0.0388336607836918,-0.389939937087997,0.0101700259294356,0.163009463016689
"769",0.05,0.112,0.085,0.05,0.806,0.053,0.375,18143,0.017290536771316,0.0517924317687191,0.0238172270031681,-0.0165955815314922,-0.36167041345561,0.010568850475688,0.182473279496294
"770",0.036,0.074,0.069,0.06,0.873,0.06,0.265,18145,0.0124491864753475,0.0342199995614751,0.01933398427316,-0.0199146978377907,-0.391734827477355,0.0119647363875713,0.128947784177381
"771",0.029,0.065,0.042,0.057,0.83,0.051,0.276,18147,0.0100285113273633,0.0300581077229173,0.0117685121662713,-0.0189189629459011,-0.372439755791758,0.0101700259294356,0.134300333709272
"772",0.05,0.085,0.052,0.038,0.853,0.046,0.315,18149,0.017290536771316,0.0393067562530458,0.0145705388725264,-0.0126126419639341,-0.382760375530565,0.0091729645638047,0.153277554776887
"773",0.032,0.057,0.076,0.082,0.89,0.053,0.258,18151,0.0110659435336422,0.026358648310866,0.0212954029675385,-0.0272167537116472,-0.399363111632126,0.010568850475688,0.12554161629345
"774",0.049,0.097,0.098,0.042,0.835,0.056,0.353,18153,0.0169447260358897,0.0448559453711228,0.0274598617212997,-0.0139402884864535,-0.374683368778455,0.0111670872950666,0.171768180432511
"775",0.061,0.171,0.109,0.03,0.822,0.068,0.345,18155,0.0210944548610055,0.0790759449325979,0.0305420910981803,-0.00995734891889533,-0.368849975013042,0.0135600345725809,0.16787541713659
"776",0.041,0.079,0.079,0.174,0.942,0.042,0.342,18157,0.0141782401524791,0.0365321616940072,0.0221360109794151,-0.0577526237295929,-0.422696686693778,0.00837531547129994,0.16641563090062
"777",0.032,0.065,0.073,0.086,0.897,0.057,0.255,18159,0.0110659435336422,0.0300581077229173,0.020454794955662,-0.0285444002341666,-0.402504169813502,0.0113664995681928,0.12408183005748
"778",0.015,0.039,0.096,0.07,0.847,0.072,0.317,18161,0.0051871610313948,0.0180348646337504,0.0268994563800487,-0.0232338141440891,-0.380068039946528,0.0143576836650856,0.154250745600867
"779",0.046,0.121,0.077,0.091,0.888,0.048,0.365,18163,0.0159072938296107,0.0559543236072769,0.0215756056381641,-0.0302039583873158,-0.398465666437447,0.00957178911005708,0.177607325376393
"780",0.067,0.111,0.059,0.038,0.883,0.057,0.351,18165,0.0231693192735635,0.0513299993422127,0.0165319575669049,-0.0126126419639341,-0.396222053450749,0.0113664995681928,0.170794989608531
"781",0.07,0.126,0.074,0.101,0.886,0.052,0.401,18167,0.0242067514798424,0.058266485739809,0.0207349976262875,-0.0335230746936143,-0.397568221242768,0.0103694382025618,0.195124760208037
"782",0.046,0.082,0.08,0.075,0.889,0.046,0.303,18169,0.0159072938296107,0.0379194589735265,0.0224162136500406,-0.0248933722972383,-0.398914389034786,0.0091729645638047,0.147438409833006
"783",0.04,0.086,0.054,0.053,0.901,0.051,0.259,18171,0.0138324294170528,0.0397691886795522,0.0151309442137774,-0.0175913164233817,-0.40429906020286,0.0101700259294356,0.12602821170544
"784",0.033,0.048,0.047,0.112,0.928,0.045,0.21,18173,0.0114117542690686,0.0221967564723082,0.0131695255193988,-0.0371741026305425,-0.416414570331025,0.00897355229067851,0.102185036517925
"785",0.055,0.101,0.088,0.045,0.803,0.058,0.368,18175,0.0190195904484476,0.0467056750771485,0.0246578350150446,-0.014936023378343,-0.360324245663592,0.011565911841319,0.179067111612363
"786",0.052,0.121,0.119,0.077,0.865,0.054,0.376,18177,0.0179821582421687,0.0559543236072769,0.0333441178044354,-0.025557195558498,-0.388145046698639,0.0107682627488142,0.182959874908284
"787",0.028,0.052,0.063,0.06,0.89,0.038,0.263,18179,0.00968270059193696,0.0240464861783339,0.017652768249407,-0.0199146978377907,-0.399363111632126,0.00757766637879519,0.127974593353401
"788",0.04,0.06,0.095,0.056,0.895,0.044,0.277,18181,0.0138324294170528,0.0277459455903852,0.0266192537094232,-0.0185870513152713,-0.401606724618823,0.00877414001755232,0.134786929121262
"789",0.036,0.072,0.077,0.065,0.915,0.052,0.244,18183,0.0124491864753475,0.0332951347084623,0.0215756056381641,-0.0215742559909399,-0.410581176565612,0.0103694382025618,0.118729280525589
"790",0.042,0.058,0.044,0.042,0.853,0.054,0.323,19001,0.0145240508879054,0.0268210807373724,0.0123289175075223,-0.0139402884864535,-0.382760375530565,0.0107682627488142,0.157170318072808
"791",0.039,0.071,0.058,0.036,0.855,0.088,0.346,19003,0.0134866186816265,0.0328327022819559,0.0162517548962794,-0.0119488187026744,-0.383657820725244,0.0175482800351046,0.168362012548581
"792",0.029,0.074,0.076,0.047,0.814,0.058,0.322,19005,0.0100285113273633,0.0342199995614751,0.0212954029675385,-0.0155998466396027,-0.365260194234326,0.011565911841319,0.156683722660818
"793",0.065,0.114,0.078,0.048,0.837,0.072,0.44,19007,0.0224776978027108,0.052717296621732,0.0218558083087896,-0.0159317582702325,-0.375580813973134,0.0143576836650856,0.214101981275652
"794",0.018,0.086,0.052,0.051,0.843,0.038,0.303,19009,0.00622459323767376,0.0397691886795522,0.0145705388725264,-0.0169274931621221,-0.378273149557171,0.00757766637879519,0.147438409833006
"795",0.03,0.062,0.022,0.064,0.893,0.041,0.25,19011,0.0103743220627896,0.0286708104433981,0.00616445875376116,-0.02124234436031,-0.400709279424144,0.00817590319817376,0.121648852997529
"796",0.044,0.097,0.05,0.098,0.892,0.05,0.322,19013,0.0152156723587581,0.0448559453711228,0.0140101335312754,-0.0325273398017247,-0.400260556826805,0.00997061365630946,0.156683722660818
"797",0.028,0.038,0.028,0.072,0.91,0.053,0.247,19015,0.00968270059193696,0.017572432207244,0.0078456747775142,-0.0238976374053488,-0.408337563578915,0.010568850475688,0.120189066761559
"798",0.023,0.038,0.026,0.105,0.899,0.062,0.214,19017,0.00795364691480536,0.017572432207244,0.00728526943626319,-0.0348507212161336,-0.403401615008181,0.0123635609338237,0.104131418165885
"799",0.022,0.063,0.051,0.062,0.867,0.065,0.278,19019,0.00760783617937904,0.0291332428699045,0.0142903362019009,-0.0205785210990503,-0.389042491893318,0.0129617977532023,0.135273524533253
"800",0.051,0.089,0.089,0.063,0.91,0.048,0.287,19021,0.0176363475067423,0.0411564859590714,0.0249380376856701,-0.0209104327296802,-0.408337563578915,0.00957178911005708,0.139652883241164
